"0",""
"0",""
"0","ggplot(combined_full_data, aes(x = `Micrograms per cubic meter (PM2.5)(2)`, y = `Life Expectancy`)) +"
"0","  geom_point(color = ""blue"", alpha = 0.5) + # Scatter plot with transparency"
"0","  geom_smooth(method = ""lm"", se = FALSE, color = ""red"") + # Linear regression line"
"0","  labs("
"0","    title = ""Relationship between Air Pollution and Life Expectancy"","
"0","    x = ""Air Pollution (PM2.5 in µg/m³)"","
"0","    y = ""Life Expectancy (Years)"""
"0","  ) +"
"0","  theme_minimal() + # Minimal theme for clarity"
"0","  theme("
"0","    plot.title = element_text(hjust = 0.5), # Center the title"
"0","    axis.title = element_text(size = 12),"
"0","    axis.text = element_text(size = 10)"
"0","  )"
"0",""
