"0","library(tidyverse)"
"0",""
"0","clean_data <- function(data, year) { #cleaning the data by dealing with the different labelling of NA values (""NA"" for some categories and ""."" for others )"
"0","  data %>%"
"0","    mutate("
"0","      year = {{year}},"
"0","      across("
"0","        where(is.character), "
"0","        ~ ifelse(. == ""."", NA, .) "
"0","      ),"
"0","      across("
"0","        matches(""PM10.2nd.Max.24.hr|PM10.Mean.24.hr|PM2.5.98th.Percentile.24.hr|PM2.5.Weighted.Mean.24.hr|CO.2nd.Max.1.hr|CO.2nd.Max.8.hr|NO2.98th.Percentile.1.hr|NO2.Mean.1.hr|Ozone.2nd.Max.1.hr|Ozone.4th.Max.8.hr|SO2.99th.Percentile.1.hr|SO2.2nd.Max.24.hr|SO2.Mean.1.hr|Lead.Max.3.Mo.Avg""),"
"0","        ~ as.numeric(.)"
"0","      )"
"0","    )"
"0","}"
"0",""
"0","b_data_1982 <- clean_data(read_csv(""/Users/rosiequint/Desktop/ScM Biostats/140.777 Stat Programming/Project1/conreport1982.csv"", show_col_types = FALSE), 1982)"
"0","b_data_1987 <- clean_data(read_csv(""/Users/rosiequint/Desktop/ScM Biostats/140.777 Stat Programming/Project1/conreport1987.csv"", show_col_types = FALSE), 1987)"
"0","b_data_1992 <- clean_data(read_csv(""/Users/rosiequint/Desktop/ScM Biostats/140.777 Stat Programming/Project1/conreport1992.csv"", show_col_types = FALSE), 1992)"
"0","b_data_1997 <- clean_data(read_csv(""/Users/rosiequint/Desktop/ScM Biostats/140.777 Stat Programming/Project1/conreport1997.csv"", show_col_types = FALSE), 1997)"
"0","b_data_2002 <- clean_data(read_csv(""/Users/rosiequint/Desktop/ScM Biostats/140.777 Stat Programming/Project1/conreport2002.csv"", show_col_types = FALSE), 2002)"
"0","b_data_2007 <- clean_data(read_csv(""/Users/rosiequint/Desktop/ScM Biostats/140.777 Stat Programming/Project1/conreport2007.csv"", show_col_types = FALSE), 2007)"
"0","b_data_2012 <- clean_data(read_csv(""/Users/rosiequint/Desktop/ScM Biostats/140.777 Stat Programming/Project1/conreport2012.csv"", show_col_types = FALSE), 2012)"
"0","b_data_2017 <- clean_data(read_csv(""/Users/rosiequint/Desktop/ScM Biostats/140.777 Stat Programming/Project1/conreport2017.csv"", show_col_types = FALSE), 2017)"
"0","b_data_2022 <- clean_data(read_csv(""/Users/rosiequint/Desktop/ScM Biostats/140.777 Stat Programming/Project1/conreport2022.csv"", show_col_types = FALSE), 2022)"
"0",""
